order_id;customer_id;tshirt_id;quantity;price;order_date
O1001;C001;T101;2;;01/05/2025
O1002;C002;T105;1;;02/05/2025
O1003;C003;T103;3;;03/05/2025
O1004;C004;T102;2;;04/05/2025
O1005;C005;T104;1;;05/05/2025
O1006;C006;T106;1;;06/05/2025
O1007;C007;T108;1;;07/05/2025
O1008;C008;T107;4;;08/05/2025
O1009;C009;T101;3;;09/05/2025
O1010;C010;T104;5;;10/05/2025
O1011;C011;T102;2;;11/05/2025
O1012;C012;T103;1;;12/05/2025
O1013;C013;T106;3;;13/05/2025
O1014;C014;T107;2;;14/05/2025
O1015;C015;T108;1;;15/05/2025
O1016;C016;T101;2;;16/05/2025
O1017;C017;T105;4;;17/05/2025
O1018;C018;T102;5;;18/05/2025
O1019;C019;T103;6;;19/05/2025
O1020;C020;T104;4;;20/05/2025
O1021;C021;T106;3;;21/05/2025
O1022;C022;T108;6;;22/05/2025
O1023;C023;T101;7;;23/05/2025
O1024;C024;T107;2;;24/05/2025
